('Date', 'Date');('Other', 'tournament-name');('Player', 'p1');('Player', 'p2');('Other', 'maxOdds_1');('Other', 'maxOdds_2');('modelPred', '');confIndexModel_p1;confIndexModel_p2;confIndexModel_max;modelProba1;modelProba2;probaModel_max;valueBetModel;PL_valueBetModel;PL_favoriteBetModel;CUMSUM FAV;OddFav;;ROI;4.64%
2023-08-03 16:15:00;ATP Kitzbuhel (clay);Thiem D.;Rinderknech A.;1.77;2.27;2;0.6372;1.4528;1.4528;0.36;0.64;0.64;2;-1;-1;40.84;2.27;;;
2023-08-04 18:10:00;ATP Washington (hard);Eubanks C.;Thompson J.;4.41;1.35;2;0.1764;1.296;1.296;0.04;0.96;0.96;2;0.35;0.35;41.19;1.35;;;
2023-08-05 01:40:00;ATP Washington (hard);Evans D.;Tiafoe F.;4.08;1.29;2;1.3056;0.8772;1.3056;0.32;0.68;0.68;1;3.08;-1;40.19;1.29;;;
2023-08-05 02:45:00;ATP Los Cabos 2023 (hard);De Minaur A.;Koepfer D.;1.32;4.01;1;0.8448;1.4436;1.4436;0.64;0.36;0.64;2;-1;0.32;40.51;1.32;;;
2023-08-05 05:25:00;ATP Los Cabos 2023 (hard);Tsitsipas S.;Coric B.;1.43;3.15;2;0.4004;2.268;2.268;0.28;0.72;0.72;2;-1;-1;39.51;3.15;;;
2023-08-05 15:10:00;ATP Toronto (hard);Draxl L.;Schwartzman D.;5.35;1.19;1;3.424;0.4284;3.424;0.64;0.36;0.64;1;-1;-1;38.51;5.35;;;
2023-08-05 15:10:00;ATP Toronto (hard);Vukic A.;Martin D.;1.04;16.75;1;0.9568;1.34;1.34;0.92;0.08;0.92;2;-1;0.04;38.55;1.04;;;
2023-08-05 17:05:00;ATP Toronto (hard);Moutet C.;Boulais J.;1.25;4.33;1;0.85;1.3856;1.3856;0.68;0.32;0.68;2;-1;0.25;38.8;1.25;;;
2023-08-05 21:45:00;ATP Toronto (hard);Purcell M.;Polansky P.;1.04;13.66;1;0.7488;3.8248;3.8248;0.72;0.28;0.72;2;-1;0.04;38.84;1.04;;;
2023-08-06 15:10:00;ATP Toronto (hard);Kokkinakis T.;Lestienne C.;1.42;3.02;1;0.9088;1.0872;1.0872;0.64;0.36;0.64;2;-1;0.42;39.26;1.42;;;
2023-08-06 18:25:00;ATP Toronto (hard);Purcell M.;Schnur B.;1.44;3.25;1;0.9216;1.17;1.17;0.64;0.36;0.64;2;-1;0.44;39.7;1.44;;;
2023-08-06 18:30:00;ATP Toronto (hard);Arnaldi M.;Pecotic M.;1.36;3.56;2;0.272;2.848;2.848;0.2;0.8;0.8;2;-1;-1;38.7;3.56;;;
2023-08-06 21:10:00;ATP Washington (hard);Griekspoor T.;Evans D.;1.82;2.17;2;0.6552;1.3888;1.3888;0.36;0.64;0.64;2;1.17;1.17;39.87;2.17;;;
2023-08-07 16:15:00;ATP Toronto (hard);Musetti L.;Nishioka Y.;1.61;2.58;1;1.0304;0.9288;1.0304;0.64;0.36;0.64;1;0.61;0.61;40.48;1.61;;;
2023-08-07 19:35:00;ATP Toronto (hard);Bublik A.;Hurkacz H.;2.95;1.55;2;1.062;0.992;1.062;0.36;0.64;0.64;1;-1;0.55;41.03;1.55;;;
2023-08-08 15:10:00;ATP Toronto (hard);Ruusuvuori E.;Giron M.;1.59;2.53;1;1.0812;0.8096;1.0812;0.68;0.32;0.68;1;-1;-1;40.03;1.59;;;
2023-08-08 19:55:00;ATP Toronto (hard);De Minaur A.;Norrie C.;1.84;2.17;1;1.3248;0.6076;1.3248;0.72;0.28;0.72;1;0.84;0.84;40.87;1.84;;;
2023-08-08 23:10:00;ATP Toronto (hard);Auger-Aliassime F.;Purcell M.;1.4;3.4;1;0.896;1.224;1.224;0.64;0.36;0.64;2;2.4;-1;39.87;1.4;;;
2023-08-09 15:15:00;ATP Toronto (hard);Fritz T.;Humbert U.;1.37;3.55;1;0.8768;1.278;1.278;0.64;0.36;0.64;2;-1;0.37;40.24;1.37;;;
2023-08-09 18:30:00;ATP Toronto (hard);Tsitsipas S.;Monfils G.;1.31;4.18;1;0.8384;1.5048;1.5048;0.64;0.36;0.64;2;3.18;-1;39.24;1.31;;;
2023-08-09 21:20:00;ATP Toronto (hard);Purcell M.;Murray A.;3.8;1.32;2;0.912;1.0032;1.0032;0.24;0.76;0.76;2;0.32;0.32;39.56;1.32;;;
2023-08-09 21:20:00;ATP Toronto (hard);Berrettini M.;Sinner J.;3.07;1.5;2;0.9824;1.02;1.02;0.32;0.68;0.68;2;0.5;0.5;40.06;1.5;;;
2023-08-09 23:10:00;ATP Toronto (hard);Alcaraz C.;Shelton B.;1.08;12.75;1;0.7776;3.57;3.57;0.72;0.28;0.72;2;-1;0.08;40.14;1.08;;;
2023-08-10 00:30:00;ATP Toronto (hard);Korda S.;Vukic A.;1.44;3.2;1;0.9792;1.024;1.024;0.68;0.32;0.68;2;2.2;-1;39.14;1.44;;;
2023-08-10 15:15:00;ATP Toronto (hard);Davidovich Fokina A.;Ruud C.;2.25;1.83;2;0.81;1.1712;1.1712;0.36;0.64;0.64;2;-1;-1;38.14;1.83;;;
2023-08-10 16:40:00;ATP Toronto (hard);McDonald M.;Raonic M.;1.95;2.01;1;1.794;0.1608;1.794;0.92;0.08;0.92;1;0.95;0.95;39.09;1.95;;;
2023-08-10 19:45:00;ATP Toronto (hard);Musetti L.;Medvedev D.;5.01;1.24;2;1.8036;0.7936;1.8036;0.36;0.64;0.64;1;-1;0.24;39.33;1.24;;;
2023-08-10 20:20:00;ATP Toronto (hard);Fritz T.;De Minaur A.;1.79;2.18;2;0.6444;1.3952;1.3952;0.36;0.64;0.64;2;1.18;1.18;40.51;2.18;;;
2023-08-10 23:10:00;ATP Toronto (hard);Alcaraz C.;Hurkacz H.;1.22;5;1;1.0248;0.8;1.0248;0.84;0.16;0.84;1;0.22;0.22;40.73;1.22;;;
2023-08-12 01:50:00;ATP Toronto (hard);Monfils G.;Sinner J.;4.41;1.25;2;1.2348;0.9;1.2348;0.28;0.72;0.72;1;-1;0.25;40.98;1.25;;;
2023-08-12 14:15:00;ATP Cincinnati (hard);Moutet C.;Arnaldi M.;2.54;1.59;2;0.9144;1.0176;1.0176;0.36;0.64;0.64;2;-1;-1;39.98;1.59;;;
2023-08-12 16:45:00;ATP Cincinnati (hard);Fucsovics M.;Shevchenko A.;1.53;2.61;2;0.5508;1.6704;1.6704;0.36;0.64;0.64;2;1.61;1.61;41.59;2.61;;;
2023-08-12 18:05:00;ATP Cincinnati (hard);Fils A.;Holt B.;1.31;3.78;1;0.8384;1.3608;1.3608;0.64;0.36;0.64;2;-1;0.31;41.9;1.31;;;
2023-08-12 18:30:00;ATP Cincinnati (hard);Thompson J.;Muller A.;1.33;3.78;2;0.4788;2.4192;2.4192;0.36;0.64;0.64;2;-1;-1;40.9;3.78;;;
2023-08-12 18:40:00;ATP Toronto (hard);Davidovich Fokina A.;De Minaur A.;2.27;1.8;2;0.7264;1.224;1.224;0.32;0.68;0.68;2;0.8;0.8;41.7;1.8;;;
2023-08-13 14:10:00;ATP Cincinnati (hard);Fils A.;Zhang Z.;1.48;2.75;1;0.9472;0.99;0.99;0.64;0.36;0.64;2;-1;0.48;42.18;1.48;;;
2023-08-13 18:10:00;ATP Cincinnati (hard);Shelton B.;Eubanks C.;1.82;2.12;1;1.1648;0.7632;1.1648;0.64;0.36;0.64;1;0.82;0.82;43;1.82;;;
2023-08-14 17:40:00;ATP Cincinnati (hard);Berrettini M.;Auger-Aliassime F.;1.56;2.79;2;0.5616;1.7856;1.7856;0.36;0.64;0.64;2;1.79;1.79;44.79;2.79;;;
2023-08-14 20:30:00;ATP Cincinnati (hard);Isner J.;Thompson J.;2.27;1.74;1;1.4528;0.6264;1.4528;0.64;0.36;0.64;1;-1;-1;43.79;2.27;;;
2023-08-15 15:05:00;ATP Cincinnati (hard);Humbert U.;Fils A.;1.88;2.29;1;1.2784;0.7328;1.2784;0.68;0.32;0.68;1;0.88;0.88;44.67;1.88;;;
2023-08-15 15:10:00;ATP Cincinnati (hard);Kecmanovic M.;Paul T.;3.08;1.52;1;1.9712;0.5472;1.9712;0.64;0.36;0.64;1;-1;-1;43.67;3.08;;;
2023-08-15 15:10:00;ATP Cincinnati (hard);Lehecka J.;Fritz T.;3.75;1.4;2;1.35;0.896;1.35;0.36;0.64;0.64;1;-1;0.4;44.07;1.4;;;
2023-08-15 15:20:00;ATP Cincinnati (hard);Popyrin A.;Altmaier D.;1.91;1.91;2;0.6876;1.2224;1.2224;0.36;0.64;0.64;2;-1;-1;43.07;1.91;;;
2023-08-15 17:10:00;ATP Cincinnati (hard);Korda S.;Coric B.;8.3;1.12;2;0.996;0.9856;0.996;0.12;0.88;0.88;1;-1;0.12;43.19;1.12;;;
2023-08-15 17:20:00;ATP Cincinnati (hard);Nakashima B.;Wawrinka S.;14.99;1.06;2;0.5996;1.0176;1.0176;0.04;0.96;0.96;2;0.06;0.06;43.25;1.06;;;
2023-08-15 19:25:00;ATP Cincinnati (hard);Sonego L.;Shevchenko A.;1.61;2.5;2;0.4508;1.8;1.8;0.28;0.72;0.72;2;-1;-1;42.25;2.5;;;
2023-08-15 20:10:00;ATP Cincinnati (hard);Hurkacz H.;Kokkinakis T.;1.56;3.13;1;0.9984;1.1268;1.1268;0.64;0.36;0.64;2;-1;0.56;42.81;1.56;;;
2023-08-15 21:40:00;ATP Cincinnati (hard);Ruusuvuori E.;Rublev A.;3.71;1.34;2;1.0388;0.9648;1.0388;0.28;0.72;0.72;1;2.71;-1;41.81;1.34;;;
2023-08-16 01:15:00;ATP Cincinnati (hard);Mannarino A.;Auger-Aliassime F.;2.59;1.57;2;0.7252;1.1304;1.1304;0.28;0.72;0.72;2;-1;-1;40.81;1.57;;;
2023-08-16 01:55:00;ATP Cincinnati (hard);McDonald M.;Hanfmann Y.;1.57;3.34;1;1.1304;0.9352;1.1304;0.72;0.28;0.72;1;0.57;0.57;41.38;1.57;;;
2023-08-16 15:10:00;ATP Cincinnati (hard);Zverev A.;Nishioka Y.;1.18;5.69;1;0.7552;2.0484;2.0484;0.64;0.36;0.64;2;-1;0.18;41.56;1.18;;;
2023-08-16 19:20:00;ATP Cincinnati (hard);Tsitsipas S.;Shelton B.;1.39;4.01;2;0.4448;2.7268;2.7268;0.32;0.68;0.68;2;-1;-1;40.56;4.01;;;
2023-08-18 01:55:00;ATP Cincinnati (hard);Monfils G.;Djokovic N.;6.77;1.15;2;1.8956;0.828;1.8956;0.28;0.72;0.72;1;-1;0.15;40.71;1.15;;;
2023-08-18 17:10:00;ATP Cincinnati (hard);Hurkacz H.;Popyrin A.;1.34;3.75;1;0.8576;1.35;1.35;0.64;0.36;0.64;2;-1;0.34;41.05;1.34;;;
2023-08-18 23:10:00;ATP Cincinnati (hard);Mannarino A.;Zverev A.;4.34;1.27;2;1.2152;0.9144;1.2152;0.28;0.72;0.72;1;-1;0.27;41.32;1.27;;;
2023-08-19 01:00:00;ATP Cincinnati (hard);Fritz T.;Djokovic N.;4.82;1.26;2;0.3856;1.1592;1.1592;0.08;0.92;0.92;2;0.26;0.26;41.58;1.26;;;
2023-08-19 15:10:00;ATP Winston-Salem (hard);Krueger M.;Zakharov A.;1.09;8.34;1;0.9156;1.3344;1.3344;0.84;0.16;0.84;2;-1;0.09;41.67;1.09;;;
2023-08-19 15:10:00;ATP Winston-Salem (hard);Marchenko I.;Moroni F.;1.23;4.62;1;0.9348;1.1088;1.1088;0.76;0.24;0.76;2;-1;0.23;41.9;1.23;;;
2023-08-19 15:10:00;ATP Winston-Salem (hard);Krueger M.;Zakharov A.;1.09;8.34;1;0.8284;2.0016;2.0016;0.76;0.24;0.76;2;-1;0.09;41.99;1.09;;;
2023-08-19 16:30:00;ATP Winston-Salem (hard);Walton A.;Kirchheimer S.;1.15;5.79;1;0.782;1.8528;1.8528;0.68;0.32;0.68;2;4.79;-1;40.99;1.15;;;
2023-08-19 18:50:00;ATP Winston-Salem (hard);Kuznetsov An.;Chappell N.;2.54;1.57;2;0.8128;1.0676;1.0676;0.32;0.68;0.68;2;-1;-1;39.99;1.57;;;
2023-08-19 21:15:00;ATP Cincinnati (hard);Alcaraz C.;Hurkacz H.;1.4;3.72;2;0.448;2.5296;2.5296;0.32;0.68;0.68;2;-1;-1;38.99;3.72;;;
2023-08-20 00:00:00;ATP Cincinnati (hard);Zverev A.;Djokovic N.;3.82;1.34;2;0.9168;1.0184;1.0184;0.24;0.76;0.76;2;0.34;0.34;39.33;1.34;;;
2023-08-20 17:05:00;ATP Winston-Salem (hard);Marchenko I.;Kumar O.;1.49;3.04;2;0.5364;1.9456;1.9456;0.36;0.64;0.64;2;-1;-1;38.33;3.04;;;
2023-08-20 17:15:00;ATP Winston-Salem (hard);Kirchheimer S.;King D.;2.82;1.53;2;1.0152;0.9792;1.0152;0.36;0.64;0.64;1;-1;0.53;38.86;1.53;;;
2023-08-20 19:45:00;ATP Winston-Salem (hard);Muller A.;Bonzi B.;1.8;2.3;1;1.224;0.736;1.224;0.68;0.32;0.68;1;-1;-1;37.86;1.8;;;
2023-08-20 20:45:00;ATP Cincinnati (hard);Alcaraz C.;Djokovic N.;2.4;1.69;2;0.48;1.352;1.352;0.2;0.8;0.8;2;0.69;0.69;38.55;1.69;;;
2023-08-20 22:40:00;ATP Winston-Salem (hard);Michelsen A.;Varillas J. P.;1.48;3.57;1;1.3616;0.2856;1.3616;0.92;0.08;0.92;1;0.48;0.48;39.03;1.48;;;
2023-08-21 01:15:00;ATP Winston-Salem (hard);Nakashima B.;Kubler J.;1.45;3.2;1;0.928;1.152;1.152;0.64;0.36;0.64;2;-1;0.45;39.48;1.45;;;
2023-08-21 18:10:00;ATP Winston-Salem (hard);Purcell M.;Cecchinato M.;1.16;9.91;1;0.7888;3.1712;3.1712;0.68;0.32;0.68;2;-1;0.16;39.64;1.16;;;
2023-08-21 19:35:00;ATP Winston-Salem (hard);Marchenko I.;Hijikata R.;2.32;1.69;2;0.8352;1.0816;1.0816;0.36;0.64;0.64;2;0.69;0.69;40.33;1.69;;;
2023-08-21 20:40:00;ATP Winston-Salem (hard);Koepfer D.;Lestienne C.;1.69;2.5;2;0.4732;1.8;1.8;0.28;0.72;0.72;2;-1;-1;39.33;2.5;;;
2023-08-21 22:40:00;ATP Winston-Salem (hard);Rinderknech A.;Kumar O.;1.15;5.85;1;0.736;2.106;2.106;0.64;0.36;0.64;2;4.85;-1;38.33;1.15;;;
2023-08-22 00:35:00;ATP Winston-Salem (hard);Huesler M.;Gasquet R.;2.03;1.91;2;0.7308;1.2224;1.2224;0.36;0.64;0.64;2;0.91;0.91;39.24;1.91;;;
2023-08-22 15:10:00;ATP US Open (hard);Gaio F.;Grenier H.;2.82;1.55;2;0.7896;1.116;1.116;0.28;0.72;0.72;2;-1;-1;38.24;1.55;;;
2023-08-22 16:55:00;ATP US Open (hard);Llamas Ruiz P.;Collarini A.;1.23;4.62;1;0.9348;1.1088;1.1088;0.76;0.24;0.76;2;-1;0.23;38.47;1.23;;;
2023-08-22 17:50:00;ATP US Open (hard);Giannessi A.;Mayot H.;4.32;1.25;2;1.2096;0.9;1.2096;0.28;0.72;0.72;1;3.32;-1;37.47;1.25;;;
2023-08-22 18:00:00;ATP US Open (hard);Rodionov J.;Kypson P.;1.5;2.75;2;0.54;1.76;1.76;0.36;0.64;0.64;2;1.75;1.75;39.22;2.75;;;
2023-08-22 18:10:00;ATP Winston-Salem (hard);Michelsen A.;Ofner S.;1.77;2.32;1;1.2036;0.7424;1.2036;0.68;0.32;0.68;1;0.77;0.77;39.99;1.77;;;
2023-08-22 18:10:00;ATP Winston-Salem (hard);Djere L.;Diaz Acosta F.;1.46;3.1;1;0.9344;1.116;1.116;0.64;0.36;0.64;2;-1;0.46;40.45;1.46;;;
2023-08-22 19:35:00;ATP US Open (hard);Duckworth J.;Svajda T.;1.1;9.28;1;0.836;2.2272;2.2272;0.76;0.24;0.76;2;-1;0.1;40.55;1.1;;;
2023-08-22 19:55:00;ATP Winston-Salem (hard);Hanfmann Y.;Cerundolo J. M.;1.41;3.4;1;0.9024;1.224;1.224;0.64;0.36;0.64;2;2.4;-1;39.55;1.41;;;
2023-08-22 20:20:00;ATP US Open (hard);Hsu Y. H.;Ilkel C.;2.31;1.7;1;1.4784;0.612;1.4784;0.64;0.36;0.64;1;1.31;1.31;40.86;2.31;;;
2023-08-22 21:35:00;ATP US Open (hard);Blancaneaux G.;Paire B.;2.73;1.52;1;1.8564;0.4864;1.8564;0.68;0.32;0.68;1;-1;-1;39.86;2.73;;;
2023-08-22 22:00:00;ATP Winston-Salem (hard);Lehecka J.;Krueger M.;1.29;4.24;1;0.9288;1.1872;1.1872;0.72;0.28;0.72;2;-1;0.29;40.15;1.29;;;
2023-08-22 22:35:00;ATP US Open (hard);Monteiro T.;Mpetshi Perricard G.;1.67;2.35;1;1.0688;0.846;1.0688;0.64;0.36;0.64;1;-1;-1;39.15;1.67;;;
2023-08-22 22:40:00;ATP Winston-Salem (hard);Coric B.;Hijikata R.;1.3;4.12;1;0.832;1.4832;1.4832;0.64;0.36;0.64;2;-1;0.3;39.45;1.3;;;
2023-08-23 00:10:00;ATP Winston-Salem (hard);Kumar O.;Van De Zandschulp B.;5.05;1.22;1;3.232;0.4392;3.232;0.64;0.36;0.64;1;4.05;4.05;43.5;5.05;;;
2023-08-23 15:10:00;ATP US Open (hard);Ionel N. D.;Polmans M.;2.7;1.57;1;1.944;0.4396;1.944;0.72;0.28;0.72;1;-1;-1;42.5;2.7;;;
2023-08-23 15:10:00;ATP US Open (hard);Pospisil V.;Martinez P.;1.86;2.06;2;0.6696;1.3184;1.3184;0.36;0.64;0.64;2;-1;-1;41.5;2.06;;;
2023-08-23 16:15:00;ATP US Open (hard);Neuchrist M.;Marterer M.;5;1.19;1;3.2;0.4284;3.2;0.64;0.36;0.64;1;-1;-1;40.5;5;;;
2023-08-23 16:45:00;ATP US Open (hard);Shimabukuro S.;Choinski J.;1.66;2.45;2;0.5976;1.568;1.568;0.36;0.64;0.64;2;-1;-1;39.5;2.45;;;
2023-08-23 16:55:00;ATP US Open (hard);Klein L.;Navone M.;1.27;4;1;0.8128;1.44;1.44;0.64;0.36;0.64;2;-1;0.27;39.77;1.27;;;
2023-08-23 17:05:00;ATP US Open (hard);Lajal M.;Misolic F.;1.68;2.27;1;1.2096;0.6356;1.2096;0.72;0.28;0.72;1;-1;-1;38.77;1.68;;;
2023-08-23 18:10:00;ATP Winston-Salem (hard);Fucsovics M.;Korda S.;3;1.5;2;0.72;1.14;1.14;0.24;0.76;0.76;2;0.5;0.5;39.27;1.5;;;
2023-08-23 18:10:00;ATP US Open (hard);Onclin G.;Trungelliti M.;1.74;2.14;1;1.1136;0.7704;1.1136;0.64;0.36;0.64;1;0.74;0.74;40.01;1.74;;;
2023-08-23 18:50:00;ATP US Open (hard);Coppejans K.;Diallo G.;2.78;1.48;2;0.8896;1.0064;1.0064;0.32;0.68;0.68;2;-1;-1;39.01;1.48;;;
2023-08-23 19:10:00;ATP US Open (hard);Riedi L.;Cobolli F.;1.43;3.01;1;1.0868;0.7224;1.0868;0.76;0.24;0.76;1;0.43;0.43;39.44;1.43;;;
2023-08-23 20:00:00;ATP US Open (hard);Mensik J.;Fognini F.;2.42;1.66;2;0.8712;1.0624;1.0624;0.36;0.64;0.64;2;-1;-1;38.44;1.66;;;
2023-08-23 20:05:00;ATP Winston-Salem (hard);Vukic A.;Baez S.;1.75;2.32;1;1.47;0.3712;1.47;0.84;0.16;0.84;1;-1;-1;37.44;1.75;;;
2023-08-23 20:15:00;ATP US Open (hard);Ymer E.;Moreno De Alboran N.;2.44;1.6;2;0.2928;1.408;1.408;0.12;0.88;0.88;2;0.6;0.6;38.04;1.6;;;
2023-08-23 21:35:00;ATP US Open (hard);Herbert P.;De Loore J.;2.41;1.62;2;0.5784;1.2312;1.2312;0.24;0.76;0.76;2;0.62;0.62;38.66;1.62;;;
2023-08-23 21:40:00;ATP US Open (hard);Bergs Z.;Cazaux A.;2.82;1.53;2;0.2256;1.4076;1.4076;0.08;0.92;0.92;2;0.53;0.53;39.19;1.53;;;
2023-08-23 21:40:00;ATP US Open (hard);Dougaz A.;Lavagno E.;1.55;2.51;1;0.992;0.9036;0.992;0.64;0.36;0.64;1;0.55;0.55;39.74;1.55;;;
2023-08-23 22:05:00;ATP US Open (hard);Wu Tung-Lin;Kovacevic A.;2.92;1.48;2;0.8176;1.0656;1.0656;0.28;0.72;0.72;2;0.48;0.48;40.22;1.48;;;
2023-08-23 22:20:00;ATP Winston-Salem (hard);Lehecka J.;Koepfer D.;1.66;2.52;2;0.5312;1.7136;1.7136;0.32;0.68;0.68;2;-1;-1;39.22;2.52;;;
2023-08-24 02:00:00;ATP Winston-Salem (hard);Djere L.;Michelsen A.;1.8;2.24;2;0.648;1.4336;1.4336;0.36;0.64;0.64;2;-1;-1;38.22;2.24;;;
2023-08-24 14:05:00;ATP US Open (hard);Zheng M.;Virtanen O.;2.49;1.62;2;0.6972;1.1664;1.1664;0.28;0.72;0.72;2;0.62;0.62;38.84;1.62;;;
2023-08-24 14:05:00;ATP US Open (hard);Comesana F.;Gaio F.;1.65;2.42;1;1.254;0.5808;1.254;0.76;0.24;0.76;1;0.65;0.65;39.49;1.65;;;
2023-08-24 14:10:00;ATP US Open (hard);Couacaud E.;Kukushkin M.;1.83;2.08;2;0.5856;1.4144;1.4144;0.32;0.68;0.68;2;-1;-1;38.49;2.08;;;
2023-08-24 15:55:00;ATP US Open (hard);Llamas Ruiz P.;Stricker D.;2.54;1.57;2;0.7112;1.1304;1.1304;0.28;0.72;0.72;2;0.57;0.57;39.06;1.57;;;
2023-08-24 16:05:00;ATP US Open (hard);Mpetshi Perricard G.;Mayo A.;1.57;2.61;1;1.0676;0.8352;1.0676;0.68;0.32;0.68;1;-1;-1;38.06;1.57;;;
2023-08-24 16:30:00;ATP US Open (hard);Duckworth J.;Atmane T.;1.57;2.49;1;1.256;0.498;1.256;0.8;0.2;0.8;1;0.57;0.57;38.63;1.57;;;
2023-08-25 14:35:00;ATP US Open (hard);Mensik J.;Riedi L.;2.58;1.65;2;0.9288;1.056;1.056;0.36;0.64;0.64;2;-1;-1;37.63;1.65;;;
2023-08-25 14:40:00;ATP US Open (hard);Nava E.;Vavassori A.;1.52;2.71;1;1.0336;0.8672;1.0336;0.68;0.32;0.68;1;0.52;0.52;38.15;1.52;;;
2023-08-25 18:45:00;ATP US Open (hard);Mochizuki S.;Cazaux A.;7.2;1.12;2;2.592;0.7168;2.592;0.36;0.64;0.64;1;-1;0.12;38.27;1.12;;;
2023-08-25 18:50:00;ATP US Open (hard);Gojo B.;Andreev A.;1.12;7.2;1;0.7168;2.592;2.592;0.64;0.36;0.64;2;-1;0.12;38.39;1.12;;;
2023-08-25 19:10:00;ATP US Open (hard);Broady L.;De Jong J.;1.88;1.87;2;0.4512;1.4212;1.4212;0.24;0.76;0.76;2;-1;-1;37.39;1.87;;;
2023-08-25 21:10:00;ATP US Open (hard);Svajda Z.;Pospisil V.;1.87;2.08;2;0.6732;1.3312;1.3312;0.36;0.64;0.64;2;;;37.39;2.08;;;
2023-08-25 21:40:00;ATP US Open (hard);Shang J.;Virtanen O.;1.49;2.79;2;0.3576;2.1204;2.1204;0.24;0.76;0.76;2;1.79;1.79;39.18;2.79;;;
2023-08-25 22:05:00;ATP US Open (hard);Couacaud E.;Zeppieri G.;1.83;2.61;2;0.6588;1.6704;1.6704;0.36;0.64;0.64;2;-1;-1;38.18;2.61;;;
2023-08-25 22:40:00;ATP Winston-Salem (hard);Coric B.;Baez S.;1.5;3.02;1;0.96;1.0872;1.0872;0.64;0.36;0.64;2;2.02;-1;37.18;1.5;;;
2023-08-26 17:10:00;ATP US Open (hard);De Loore J.;Moreno De Alboran N.;2.48;1.59;2;0.8928;1.0176;1.0176;0.36;0.64;0.64;2;0.59;0.59;37.77;1.59;;;
2023-08-26 18:20:00;ATP US Open (hard);Gaston H.;Klein L.;2.43;1.74;2;0.7776;1.1832;1.1832;0.32;0.68;0.68;2;-1;-1;36.77;1.74;;;
2023-08-26 18:35:00;ATP US Open (hard);Travaglia S.;Cazaux A.;4.41;1.25;2;0.3528;1.15;1.15;0.08;0.92;0.92;2;-1;-1;35.77;1.25;;;
2023-08-26 19:35:00;ATP US Open (hard);Polmans M.;Svajda Z.;2.15;1.8;2;0.688;1.224;1.224;0.32;0.68;0.68;2;0.8;0.8;36.57;1.8;;;
2023-08-28 15:05:00;ATP US Open (hard);Cachin P.;Shelton B.;5.11;1.23;2;0.6132;1.0824;1.0824;0.12;0.88;0.88;2;0.23;0.23;36.8;1.23;;;
2023-08-28 16:45:00;ATP US Open (hard);Carballes Baena R.;Rune H.;8.09;1.15;2;2.2652;0.828;2.2652;0.28;0.72;0.72;1;7.09;-1;35.8;1.15;;;
2023-08-28 16:55:00;ATP US Open (hard);Ruud C.;Nava E.;1.19;5.85;1;0.9044;1.404;1.404;0.76;0.24;0.76;2;-1;0.19;35.99;1.19;;;
2023-08-28 17:45:00;ATP US Open (hard);Mensik J.;Barrere G.;2.17;1.8;2;0.7812;1.152;1.152;0.36;0.64;0.64;2;-1;-1;34.99;1.8;;;
2023-08-28 18:00:00;ATP US Open (hard);Djere L.;Nakashima B.;3.2;1.45;2;0.768;1.102;1.102;0.24;0.76;0.76;2;-1;-1;33.99;1.45;;;
2023-08-28 18:55:00;ATP US Open (hard);Fucsovics M.;Korda S.;3.13;1.5;2;0.7512;1.14;1.14;0.24;0.76;0.76;2;-1;-1;32.99;1.5;;;
2023-08-28 19:30:00;ATP US Open (hard);Svajda Z.;Cerundolo F.;3.5;1.37;2;0.98;0.9864;0.9864;0.28;0.72;0.72;2;0.37;0.37;33.36;1.37;;;
2023-08-28 20:05:00;ATP US Open (hard);Johnson S.;Fritz T.;14.7;1.08;2;4.116;0.7776;4.116;0.28;0.72;0.72;1;-1;0.08;33.44;1.08;;;
2023-08-28 21:05:00;ATP US Open (hard);Kwon S.;Eubanks C.;4;1.3;2;0.64;1.092;1.092;0.16;0.84;0.84;2;0.3;0.3;33.74;1.3;;;
2023-08-29 00:20:00;ATP US Open (hard);Dellien H.;Gojo B.;7.12;1.15;2;0;1.15;1.15;0;1;1;2;0.15;0.15;33.89;1.15;;;
2023-08-29 03:05:00;ATP US Open (hard);Muller A.;Djokovic N.;53.65;1.02;2;4.292;0.9384;4.292;0.08;0.92;0.92;1;-1;0.02;33.91;1.02;;;
2023-08-29 15:10:00;ATP US Open (hard);Jarry N.;van Assche L.;1.5;2.95;2;0.48;2.006;2.006;0.32;0.68;0.68;2;-1;-1;32.91;2.95;;;
2023-08-29 15:10:00;ATP US Open (hard);Griekspoor T.;Fils A.;1.63;2.46;2;0.5216;1.6728;1.6728;0.32;0.68;0.68;2;1.46;1.46;34.37;2.46;;;
2023-08-29 16:10:00;ATP US Open (hard);Medvedev D.;Balazs A.;1.01;67;1;1.01;0;1.01;1;0;1;1;0.01;0.01;34.38;1.01;;;
2023-08-29 16:45:00;ATP US Open (hard);Ramos A.;Michelsen A.;3.91;1.35;2;1.0948;0.972;1.0948;0.28;0.72;0.72;1;-1;0.35;34.73;1.35;;;
2023-08-29 19:00:00;ATP US Open (hard);Baez S.;Coric B.;2.79;1.55;2;0.8928;1.054;1.054;0.32;0.68;0.68;2;-1;-1;33.73;1.55;;;
2023-08-29 19:20:00;ATP US Open (hard);Diaz Acosta F.;Isner J.;3.29;1.4;2;1.1844;0.896;1.1844;0.36;0.64;0.64;1;-1;0.4;34.13;1.4;;;
2023-08-29 20:35:00;ATP US Open (hard);Skatov T.;De Minaur A.;14.37;1.05;2;0.5748;1.008;1.008;0.04;0.96;0.96;2;0.05;0.05;34.18;1.05;;;
