('Date', 'Date');('Other', 'tournament-name');('Player', 'p1');('Player', 'p2');('Other', 'maxOdds_1');('Other', 'maxOdds_2');('modelPred', '');confIndexModel_p1;confIndexModel_p2;confIndexModel_max;modelProba1;modelProba2;probaModel_max;valueBetModel;PL_valueBetModel;PL_favoriteBetModel;CUMSUM FAV;OddFav;;ROI;2.68%
2023-10-02 09:35:00;ATP Astana (hard);Korda S.;Medjedovic H.;1.49;3.09;2;0.5364;1.9776;1.9776;0.36;0.64;0.64;2;-1;-1;67.61;3.09;;;
2023-10-02 10:35:00;ATP Shanghai (hard);Shimabukuro S.;Weber A.;1.23;5.02;2;0.5166;2.9116;2.9116;0.42;0.58;0.58;2;4.02;4.02;71.63;5.02;;;
2023-10-02 10:40:00;ATP Shanghai (hard);Ly Nam H.;Diez S.;1.9;1.94;2;0.646;1.2804;1.2804;0.34;0.66;0.66;2;0.94;0.94;72.57;1.94;;;
2023-10-02 10:50:00;ATP Shanghai (hard);Harris L.;Palan D.;1.07;9.86;1;0.5992;4.3384;4.3384;0.56;0.44;0.56;2;8.86;-1;71.57;1.07;;;
2023-10-02 11:15:00;ATP Shanghai (hard);Zhukayev B.;Jung J.;2.18;1.72;1;1.3516;0.6536;1.3516;0.62;0.38;0.62;1;1.18;1.18;72.75;2.18;;;
2023-10-02 12:45:00;ATP Astana (hard);Ofner S.;Mannarino A.;2.49;1.66;2;0.9462;1.0292;1.0292;0.38;0.62;0.62;2;0.66;0.66;73.41;1.66;;;
2023-10-02 13:10:00;ATP Beijing (hard);Dimitrov G.;Sinner J.;3.65;1.36;2;1.314;0.8704;1.314;0.36;0.64;0.64;1;-1;0.36;73.77;1.36;;;
2023-10-03 04:40:00;ATP Shanghai (hard);Tseng C. H.;Uchiyama Y.;1.66;2.27;2;0.6972;1.3166;1.3166;0.42;0.58;0.58;2;-1;-1;72.77;2.27;;;
2023-10-03 04:45:00;ATP Shanghai (hard);Duckworth J.;McCabe J.;1.34;3.53;1;0.7772;1.4826;1.4826;0.58;0.42;0.58;2;-1;0.34;73.11;1.34;;;
2023-10-03 06:30:00;ATP Shanghai (hard);Saville L.;Kukushkin M.;2.66;1.54;2;1.064;0.924;1.064;0.4;0.6;0.6;1;-1;0.54;73.65;1.54;;;
2023-10-03 07:30:00;ATP Shanghai (hard);Kovacevic A.;Tu L.;1.65;2.31;1;1.023;0.8778;1.023;0.62;0.38;0.62;1;0.65;0.65;74.3;1.65;;;
2023-10-03 07:35:00;ATP Shanghai (hard);Hijikata R.;Lock B.;1.1;8.68;1;0.638;3.6456;3.6456;0.58;0.42;0.58;2;-1;0.1;74.4;1.1;;;
2023-10-03 08:25:00;ATP Shanghai (hard);Atmane T.;Diez S.;1.15;5.99;1;0.644;2.6356;2.6356;0.56;0.44;0.56;2;-1;0.15;74.55;1.15;;;
2023-10-03 08:30:00;ATP Shanghai (hard);Palan D.;Zhukayev B.;2.29;1.65;2;0.7786;1.089;1.089;0.34;0.66;0.66;2;0.65;0.65;75.2;1.65;;;
2023-10-03 09:10:00;ATP Shanghai (hard);Hsu Y. H.;Sun F.;1.43;3.42;1;0.858;1.368;1.368;0.6;0.4;0.6;2;-1;0.43;75.63;1.43;;;
2023-10-03 09:40:00;ATP Astana (hard);Korda S.;Mannarino A.;1.67;2.4;2;0.7014;1.392;1.392;0.42;0.58;0.58;2;1.4;1.4;77.03;2.4;;;
2023-10-03 10:10:00;ATP Shanghai (hard);Weber A.;Sekulic P.;2.4;1.62;2;1.008;0.9396;1.008;0.42;0.58;0.58;1;-1;0.62;77.65;1.62;;;
2023-10-03 11:00:00;ATP Beijing (hard);Zverev A.;Medvedev D.;2.91;1.49;2;1.0476;0.9536;1.0476;0.36;0.64;0.64;1;-1;0.49;78.14;1.49;;;
2023-10-04 04:40:00;ATP Shanghai (hard);Lajovic D.;Wawrinka S.;3.21;1.41;2;1.2198;0.8742;1.2198;0.38;0.62;0.62;1;2.21;-1;77.14;1.41;;;
2023-10-04 06:35:00;ATP Shanghai (hard);Sweeny D.;Daniel T.;4.19;1.3;2;1.5922;0.806;1.5922;0.38;0.62;0.62;1;3.19;-1;76.14;1.3;;;
2023-10-04 06:55:00;ATP Shanghai (hard);Kokkinakis T.;Fognini F.;1.31;4.16;1;0.7336;1.8304;1.8304;0.56;0.44;0.56;2;-1;0.31;76.45;1.31;;;
2023-10-04 07:35:00;ATP Shanghai (hard);Munar J.;Te R.;1.24;4.79;1;0.9424;1.1496;1.1496;0.76;0.24;0.76;2;-1;0.24;76.69;1.24;;;
2023-10-04 08:00:00;ATP Shanghai (hard);Rinderknech A.;Marozsan F.;1.62;2.63;2;0.648;1.578;1.578;0.4;0.6;0.6;2;1.63;1.63;78.32;2.63;;;
2023-10-04 09:15:00;ATP Shanghai (hard);Moutet C.;McDonald M.;3.6;1.38;2;1.44;0.828;1.44;0.4;0.6;0.6;1;-1;0.38;78.7;1.38;;;
2023-10-04 11:10:00;ATP Shanghai (hard);Purcell M.;Hsu Y. H.;1.52;2.78;1;0.8512;1.2232;1.2232;0.56;0.44;0.56;2;1.78;-1;77.7;1.52;;;
2023-10-04 11:55:00;ATP Shanghai (hard);Safiullin R.;Murray A.;1.91;2.12;2;0.7258;1.3144;1.3144;0.38;0.62;0.62;2;-1;-1;76.7;2.12;;;
2023-10-04 11:55:00;ATP Beijing (hard);Sinner J.;Medvedev D.;2.61;1.63;2;1.0962;0.9454;1.0962;0.42;0.58;0.58;1;1.61;-1;75.7;1.63;;;
2023-10-05 04:40:00;ATP Shanghai (hard);Sekulic P.;Sonego L.;5.96;1.2;2;2.1456;0.768;2.1456;0.36;0.64;0.64;1;-1;0.2;75.9;1.2;;;
2023-10-05 04:40:00;ATP Shanghai (hard);Borges N.;Barrere G.;2.11;1.98;2;0.8862;1.1484;1.1484;0.42;0.58;0.58;2;0.98;0.98;76.88;1.98;;;
2023-10-05 04:40:00;ATP Shanghai (hard);Shevchenko A.;Tseng C. H.;1.59;2.54;2;0.636;1.524;1.524;0.4;0.6;0.6;2;1.54;1.54;78.42;2.54;;;
2023-10-05 04:40:00;ATP Shanghai (hard);Kukushkin M.;Muller A.;2.33;1.8;2;0.8388;1.152;1.152;0.36;0.64;0.64;2;-1;-1;77.42;1.8;;;
2023-10-05 06:50:00;ATP Shanghai (hard);Hijikata R.;Djere L.;2.23;1.74;2;0.9812;0.9744;0.9812;0.44;0.56;0.56;1;1.23;-1;76.42;1.74;;;
2023-10-05 07:40:00;ATP Shanghai (hard);Zhukayev B.;Napolitano S.;2.27;1.7;2;0.8172;1.088;1.088;0.36;0.64;0.64;2;-1;-1;75.42;1.7;;;
2023-10-05 08:40:00;ATP Shanghai (hard);Thompson J.;Atmane T.;1.55;2.63;2;0.558;1.6832;1.6832;0.36;0.64;0.64;2;1.63;1.63;77.05;2.63;;;
2023-10-05 09:25:00;ATP Shanghai (hard);Popyrin A.;Arnaldi M.;2.29;1.72;2;1.0076;0.9632;1.0076;0.44;0.56;0.56;1;-1;0.72;77.77;1.72;;;
2023-10-05 09:50:00;ATP Shanghai (hard);Karatsev A.;Halys Q.;1.61;3.02;1;1.0948;0.9664;1.0948;0.68;0.32;0.68;1;-1;-1;76.77;1.61;;;
2023-10-05 10:40:00;ATP Shanghai (hard);Schwartzman D.;van Assche L.;2.02;1.95;2;0.808;1.17;1.17;0.4;0.6;0.6;2;-1;-1;75.77;1.95;;;
2023-10-05 11:55:00;ATP Shanghai (hard);Wolf J.J.;Cachin P.;1.31;3.93;1;0.8646;1.3362;1.3362;0.66;0.34;0.66;2;-1;0.31;76.08;1.31;;;
2023-10-05 12:10:00;ATP Shanghai (hard);Varillas J. P.;Ofner S.;2.78;1.54;2;1.1676;0.8932;1.1676;0.42;0.58;0.58;1;-1;0.54;76.62;1.54;;;
2023-10-05 13:50:00;ATP Shanghai (hard);Watanuki Y.;Shang J.;1.68;2.37;2;0.7392;1.3272;1.3272;0.44;0.56;0.56;2;-1;-1;75.62;2.37;;;
2023-10-06 04:40:00;ATP Shanghai (hard);Marozsan F.;De Minaur A.;6.4;1.17;2;2.304;0.7488;2.304;0.36;0.64;0.64;1;5.4;-1;74.62;1.17;;;
2023-10-06 04:40:00;ATP Shanghai (hard);Ruud C.;Nishioka Y.;1.5;3;2;0.51;1.98;1.98;0.34;0.66;0.66;2;-1;-1;73.62;3;;;
2023-10-06 07:10:00;ATP Shanghai (hard);Hsu Y. H.;Musetti L.;4.71;1.25;2;1.6014;0.825;1.6014;0.34;0.66;0.66;1;3.71;-1;72.62;1.25;;;
2023-10-06 09:00:00;ATP Shanghai (hard);Shelton B.;Munar J.;1.26;5.14;1;0.8064;1.8504;1.8504;0.64;0.36;0.64;2;-1;0.26;72.88;1.26;;;
2023-10-06 10:40:00;ATP Shanghai (hard);Etcheverry T. M.;Zhang Z.;2.39;1.73;2;0.8126;1.1418;1.1418;0.34;0.66;0.66;2;0.73;0.73;73.61;1.73;;;
2023-10-06 11:00:00;ATP Shanghai (hard);Sweeny D.;Baez S.;3.77;1.32;2;1.2818;0.8712;1.2818;0.34;0.66;0.66;1;-1;0.32;73.93;1.32;;;
2023-10-06 12:05:00;ATP Shanghai (hard);Korda S.;Bu Y.;1.2;5.34;1;0.672;2.3496;2.3496;0.56;0.44;0.56;2;-1;0.2;74.13;1.2;;;
2023-10-06 13:30:00;ATP Shanghai (hard);Safiullin R.;Zverev A.;3.04;1.44;2;1.0944;0.9216;1.0944;0.36;0.64;0.64;1;2.04;-1;73.13;1.44;;;
2023-10-07 05:25:00;ATP Shanghai (hard);Paul T.;Ofner S.;1.34;3.8;1;0.7504;1.672;1.672;0.56;0.44;0.56;2;-1;0.34;73.47;1.34;;;
2023-10-07 05:55:00;ATP Shanghai (hard);Struff J-L.;Arnaldi M.;2.4;1.7;2;1.056;0.952;1.056;0.44;0.56;0.56;1;-1;0.7;74.17;1.7;;;
2023-10-07 06:00:00;ATP Shanghai (hard);Atmane T.;Jarry N.;3.28;1.41;1;1.968;0.564;1.968;0.6;0.4;0.6;1;-1;-1;73.17;3.28;;;
2023-10-07 06:25:00;ATP Shanghai (hard);Garin C.;Medvedev D.;11.38;1.07;2;2.276;0.856;2.276;0.2;0.8;0.8;1;-1;0.07;73.24;1.07;;;
2023-10-07 10:40:00;ATP Shanghai (hard);Alcaraz C.;Barrere G.;1.05;15.62;1;0.777;4.0612;4.0612;0.74;0.26;0.74;2;-1;0.05;73.29;1.05;;;
2023-10-07 12:55:00;ATP Shanghai (hard);Watanuki Y.;Fritz T.;4.75;1.25;2;1.995;0.725;1.995;0.42;0.58;0.58;1;-1;0.25;73.54;1.25;;;
2023-10-08 04:35:00;ATP Shanghai (hard);Wolf J.J.;Norrie C.;4.3;1.53;2;1.892;0.8568;1.892;0.44;0.56;0.56;1;3.3;-1;72.54;1.53;;;
2023-10-08 04:35:00;ATP Shanghai (hard);Tiafoe F.;Sonego L.;2.05;2.45;2;0.533;1.813;1.813;0.26;0.74;0.74;2;1.45;1.45;73.99;2.45;;;
2023-10-08 04:35:00;ATP Shanghai (hard);Van De Zandschulp B.;Humbert U.;2.5;1.7;2;1.05;0.986;1.05;0.42;0.58;0.58;1;-1;0.7;74.69;1.7;;;
2023-10-08 05:20:00;ATP Shanghai (hard);Dimitrov G.;Vukic A.;1.24;4.52;1;0.744;1.808;1.808;0.6;0.4;0.6;2;-1;0.24;74.93;1.24;;;
2023-10-08 06:15:00;ATP Shanghai (hard);Korda S.;Medvedev D.;4.67;1.24;2;1.5878;0.8184;1.5878;0.34;0.66;0.66;1;3.67;-1;73.93;1.24;;;
2023-10-08 06:15:00;ATP Shanghai (hard);Zhukayev B.;Khachanov K.;9.5;1.1;2;4.18;0.616;4.18;0.44;0.56;0.56;1;-1;0.1;74.03;1.1;;;
2023-10-08 07:00:00;ATP Shanghai (hard);Halys Q.;Rublev A.;5.03;1.21;2;1.7102;0.7986;1.7102;0.34;0.66;0.66;1;-1;0.21;74.24;1.21;;;
2023-10-08 07:05:00;ATP Shanghai (hard);Hurkacz H.;Hsu Y. H.;1.16;6.34;1;0.696;2.536;2.536;0.6;0.4;0.6;2;-1;0.16;74.4;1.16;;;
2023-10-08 08:35:00;ATP Shanghai (hard);Lajovic D.;Marozsan F.;2.18;1.86;2;0.872;1.116;1.116;0.4;0.6;0.6;2;0.86;0.86;75.26;1.86;;;
2023-10-08 09:00:00;ATP Shanghai (hard);Fucsovics M.;Cerundolo F.;2.32;1.66;1;1.3456;0.6972;1.3456;0.58;0.42;0.58;1;-1;-1;74.26;2.32;;;
2023-10-08 10:40:00;ATP Shanghai (hard);Sinner J.;Baez S.;1.11;8.36;2;0.444;5.016;5.016;0.4;0.6;0.6;2;-1;-1;73.26;8.36;;;
2023-10-08 13:00:00;ATP Shanghai (hard);Zhang Z.;Nakashima B.;2.23;1.82;2;0.9366;1.0556;1.0556;0.42;0.58;0.58;2;-1;-1;72.26;1.82;;;
2023-10-09 07:50:00;ATP Shanghai (hard);Schwartzman D.;Fritz T.;6.2;1.18;2;1.86;0.826;1.86;0.3;0.7;0.7;1;5.2;-1;71.26;1.18;;;
2023-10-09 08:55:00;ATP Shanghai (hard);Mannarino A.;Rublev A.;4.22;1.29;2;1.688;0.774;1.688;0.4;0.6;0.6;1;-1;0.29;71.55;1.29;;;
2023-10-09 12:20:00;ATP Shanghai (hard);Arnaldi M.;Wolf J.J.;1.84;2.17;2;0.6992;1.3454;1.3454;0.38;0.62;0.62;2;1.17;1.17;72.72;2.17;;;
2023-10-09 14:15:00;ATP Shanghai (hard);Tsitsipas S.;Humbert U.;1.57;2.61;2;0.5652;1.6704;1.6704;0.36;0.64;0.64;2;1.61;1.61;74.33;2.61;;;
2023-10-10 07:40:00;ATP Shanghai (hard);Cerundolo F.;Korda S.;3.11;1.44;2;1.3062;0.8352;1.3062;0.42;0.58;0.58;1;-1;0.44;74.77;1.44;;;
2023-10-10 10:40:00;ATP Shanghai (hard);Sinner J.;Shelton B.;1.31;4;2;0.524;2.4;2.4;0.4;0.6;0.6;2;3;3;77.77;4;;;
2023-10-10 13:40:00;ATP Shanghai (hard);Hurkacz H.;Zhang Z.;1.42;3.12;1;0.7952;1.3728;1.3728;0.56;0.44;0.56;2;-1;0.42;78.19;1.42;;;
2023-10-11 04:45:00;ATP Shanghai (hard);Jarry N.;Schwartzman D.;1.51;3;2;0.5134;1.98;1.98;0.34;0.66;0.66;2;-1;-1;77.19;3;;;
2023-10-11 13:20:00;ATP Shanghai (hard);Paul T.;Rublev A.;2.95;1.49;2;1.18;0.894;1.18;0.4;0.6;0.6;1;-1;0.49;77.68;1.49;;;
2023-10-12 07:10:00;ATP Shanghai (hard);Marozsan F.;Hurkacz H.;3.27;1.43;2;1.1772;0.9152;1.1772;0.36;0.64;0.64;1;-1;0.43;78.11;1.43;;;
2023-10-12 10:40:00;ATP Shanghai (hard);Shelton B.;Korda S.;2.05;1.92;2;0.738;1.2288;1.2288;0.36;0.64;0.64;2;0.92;0.92;79.03;1.92;;;
2023-10-13 12:15:00;ATP Shanghai (hard);Humbert U.;Rublev A.;3.03;1.46;2;1.0908;0.9344;1.0908;0.36;0.64;0.64;1;-1;0.46;79.49;1.46;;;
2023-10-14 02:10:00;ATP Tokyo (hard);Giron M.;Uchida K.;1.13;6.72;1;0.6554;2.8224;2.8224;0.58;0.42;0.58;2;-1;0.13;79.62;1.13;;;
2023-10-14 02:10:00;ATP Tokyo (hard);Draper J.;Shimizu Y.;1.1;8.07;1;0.682;3.0666;3.0666;0.62;0.38;0.62;2;-1;0.1;79.72;1.1;;;
2023-10-14 02:10:00;ATP Tokyo (hard);Moriya H.;Rodionov J.;6.66;1.13;2;1.4652;0.8814;1.4652;0.22;0.78;0.78;1;-1;0.13;79.85;1.13;;;
2023-10-14 03:45:00;ATP Tokyo (hard);Noguchi R.;Wu Tung-Lin;3.67;1.31;2;1.3946;0.8122;1.3946;0.38;0.62;0.62;1;2.67;-1;78.85;1.31;;;
2023-10-14 03:55:00;ATP Tokyo (hard);Uchiyama Y.;Nakashima B.;5.35;1.17;2;1.391;0.8658;1.391;0.26;0.74;0.74;1;4.35;-1;77.85;1.17;;;
2023-10-14 06:20:00;ATP Tokyo (hard);Hijikata R.;Nakagawa N.;1.17;5.55;1;0.8658;1.443;1.443;0.74;0.26;0.74;2;-1;0.17;78.02;1.17;;;
2023-10-14 09:10:00;ATP Stockholm (hard);Prizmic D.;Skatov T.;1.39;3.12;1;0.8062;1.3104;1.3104;0.58;0.42;0.58;2;-1;0.39;78.41;1.39;;;
2023-10-14 09:10:00;ATP Stockholm (hard);Machac T.;Ajdukovic D.;1.15;7.2;1;0.782;2.304;2.304;0.68;0.32;0.68;2;-1;0.15;78.56;1.15;;;
2023-10-14 10:20:00;ATP Stockholm (hard);Misolic F.;Riedi L.;3.18;1.4;2;0.8904;1.008;1.008;0.28;0.72;0.72;2;-1;-1;77.56;1.4;;;
2023-10-14 10:55:00;ATP Stockholm (hard);Broady L.;Eriksson S.;1.02;24.57;1;0.9384;1.9656;1.9656;0.92;0.08;0.92;2;-1;0.02;77.58;1.02;;;
2023-10-14 11:50:00;ATP Stockholm (hard);Kotov P.;Sachko V.;1.58;2.45;2;0.5688;1.568;1.568;0.36;0.64;0.64;2;-1;-1;76.58;2.45;;;
2023-10-14 12:10:00;ATP Shanghai (hard);Dimitrov G.;Rublev A.;2.4;1.67;2;0.816;1.1022;1.1022;0.34;0.66;0.66;2;0.67;0.67;77.25;1.67;;;
2023-10-14 13:15:00;ATP Stockholm (hard);Albot R.;Mridha J.;1.06;12.67;1;0.6784;4.5612;4.5612;0.64;0.36;0.64;2;-1;0.06;77.31;1.06;;;
2023-10-14 14:10:00;ATP Stockholm (hard);Hassan B.;Vavassori A.;2.29;1.67;1;1.4198;0.6346;1.4198;0.62;0.38;0.62;1;1.29;1.29;78.6;2.29;;;
2023-10-14 15:00:00;ATP Stockholm (hard);Dzumhur D.;Virtanen O.;2.29;1.9;2;0.9618;1.102;1.102;0.42;0.58;0.58;2;0.9;0.9;79.5;1.9;;;
2023-10-15 02:05:00;ATP Tokyo (hard);Hijikata R.;Garin C.;1.91;2;1;1.2224;0.72;1.2224;0.64;0.36;0.64;1;-1;-1;78.5;1.91;;;
2023-10-15 05:35:00;ATP Tokyo (hard);Draper J.;Rodionov J.;1.22;4.73;1;0.7808;1.7028;1.7028;0.64;0.36;0.64;2;-1;0.22;78.72;1.22;;;
2023-10-15 08:40:00;ATP Shanghai (hard);Rublev A.;Hurkacz H.;1.6;2.6;2;0.672;1.508;1.508;0.42;0.58;0.58;2;1.6;1.6;80.32;2.6;;;
2023-10-15 10:10:00;ATP Antwerp (hard);Marterer M.;Brouwer G.;2;1.94;2;0.72;1.2416;1.2416;0.36;0.64;0.64;2;-1;-1;79.32;1.94;;;
2023-10-15 11:40:00;ATP Antwerp (hard);Cressy M.;Onclin G.;1.41;3.81;1;0.8178;1.6002;1.6002;0.58;0.42;0.58;2;2.81;-1;78.32;1.41;;;
2023-10-15 12:10:00;ATP Stockholm (hard);Albot R.;Hassan B.;1.57;2.55;1;1.1304;0.714;1.1304;0.72;0.28;0.72;1;-1;-1;77.32;1.57;;;
2023-10-15 12:40:00;ATP Stockholm (hard);Broady L.;Misolic F.;1.54;2.63;1;0.8624;1.1572;1.1572;0.56;0.44;0.56;2;1.63;-1;76.32;1.54;;;
2023-10-15 14:10:00;ATP Antwerp (hard);Medjedovic H.;Blockx A.;1.17;5.61;1;0.7956;1.7952;1.7952;0.68;0.32;0.68;2;4.61;-1;75.32;1.17;;;
2023-10-15 14:25:00;ATP Stockholm (hard);Kotov P.;Virtanen O.;1.76;2.39;2;0.6336;1.5296;1.5296;0.36;0.64;0.64;2;-1;-1;74.32;2.39;;;
2023-10-15 15:05:00;ATP Antwerp (hard);Grenier H.;Zeppieri G.;2.09;1.9;1;1.1704;0.836;1.1704;0.56;0.44;0.56;1;-1;-1;73.32;2.09;;;
2023-10-15 15:55:00;ATP Antwerp (hard);Bailly G. A.;Llamas Ruiz P.;1.74;2.38;2;0.7308;1.3804;1.3804;0.42;0.58;0.58;2;-1;-1;72.32;2.38;;;
2023-10-16 02:10:00;ATP Tokyo (hard);Ofner S.;O'Connell C.;1.99;1.92;2;0.8756;1.0752;1.0752;0.44;0.56;0.56;2;-1;-1;71.32;1.92;;;
2023-10-16 04:15:00;ATP Tokyo (hard);Thompson J.;Zverev A.;4.4;1.27;2;1.584;0.8128;1.584;0.36;0.64;0.64;1;3.4;-1;70.32;1.27;;;
2023-10-16 06:10:00;ATP Tokyo (hard);Auger-Aliassime F.;Vukic A.;1.52;2.91;1;0.912;1.164;1.164;0.6;0.4;0.6;2;-1;0.52;70.84;1.52;;;
2023-10-16 09:40:00;ATP Antwerp (hard);Onclin G.;Mpetshi Perricard G.;1.82;2.1;1;1.1284;0.798;1.1284;0.62;0.38;0.62;1;-1;-1;69.84;1.82;;;
2023-10-16 10:10:00;ATP Antwerp (hard);Marterer M.;Droguet T.;1.65;2.51;2;0.693;1.4558;1.4558;0.42;0.58;0.58;2;-1;-1;68.84;2.51;;;
2023-10-16 11:10:00;ATP Stockholm (hard);Lajovic D.;Sonego L.;3.32;1.41;2;1.1288;0.9306;1.1288;0.34;0.66;0.66;1;-1;0.41;69.25;1.41;;;
2023-10-16 11:15:00;ATP Antwerp (hard);Blockx A.;Bailly G. A.;1.83;2.2;1;1.1346;0.836;1.1346;0.62;0.38;0.62;1;0.83;0.83;70.08;1.83;;;
2023-10-16 12:50:00;ATP Tokyo (hard);Paul T.;Altmaier D.;1.25;4.53;2;0.525;2.6274;2.6274;0.42;0.58;0.58;2;-1;-1;69.08;4.53;;;
2023-10-16 13:40:00;ATP Antwerp (hard);Munar J.;Lajal M.;1.71;2.28;1;1.1628;0.7296;1.1628;0.68;0.32;0.68;1;-1;-1;68.08;1.71;;;
2023-10-16 15:45:00;ATP Stockholm (hard);Kecmanovic M.;Friberg K.;1.17;6.62;1;0.7956;2.1184;2.1184;0.68;0.32;0.68;2;-1;0.17;68.25;1.17;;;
2023-10-16 17:25:00;ATP Stockholm (hard);Ymer E.;Bautista-Agut R.;2.67;1.58;2;1.0146;0.9796;1.0146;0.38;0.62;0.62;1;1.67;-1;67.25;1.58;;;
2023-10-17 02:10:00;ATP Tokyo (hard);Shimabukuro S.;Garin C.;2.94;1.54;1;1.6464;0.6776;1.6464;0.56;0.44;0.56;1;-1;-1;66.25;2.94;;;
2023-10-17 02:10:00;ATP Tokyo (hard);De Minaur A.;Draper J.;1.87;2.12;2;0.8228;1.1872;1.1872;0.44;0.56;0.56;2;-1;-1;65.25;2.12;;;
2023-10-17 04:45:00;ATP Tokyo (hard);Popyrin A.;Khachanov K.;3.6;1.42;2;1.44;0.852;1.44;0.4;0.6;0.6;1;2.6;-1;64.25;1.42;;;
2023-10-17 05:35:00;ATP Tokyo (hard);Fritz T.;Norrie C.;1.5;3.02;1;0.9;1.208;1.208;0.6;0.4;0.6;2;-1;0.5;64.75;1.5;;;
2023-10-17 06:35:00;ATP Tokyo (hard);Cerundolo F.;Schwartzman D.;1.7;2.44;2;0.68;1.464;1.464;0.4;0.6;0.6;2;1.44;1.44;66.19;2.44;;;
2023-10-17 07:15:00;ATP Tokyo (hard);Shelton B.;Daniel T.;1.42;3.5;1;0.7952;1.54;1.54;0.56;0.44;0.56;2;-1;0.42;66.61;1.42;;;
2023-10-17 08:15:00;ATP Tokyo (hard);Mochizuki S.;Etcheverry T. M.;3.81;1.31;1;2.2098;0.5502;2.2098;0.58;0.42;0.58;1;2.81;2.81;69.42;3.81;;;
2023-10-17 10:35:00;ATP Antwerp (hard);Carballes Baena R.;Mpetshi Perricard G.;2.24;1.78;2;0.8512;1.1036;1.1036;0.38;0.62;0.62;2;0.78;0.78;70.2;1.78;;;
2023-10-17 11:10:00;ATP Stockholm (hard);Baez S.;Wolf J.J.;2.44;1.7;2;0.8296;1.122;1.122;0.34;0.66;0.66;2;0.7;0.7;70.9;1.7;;;
2023-10-17 12:55:00;ATP Antwerp (hard);Marozsan F.;Varillas J. P.;1.33;3.85;1;0.7714;1.617;1.617;0.58;0.42;0.58;2;2.85;-1;69.9;1.33;;;
2023-10-17 13:05:00;ATP Stockholm (hard);Kotov P.;Eubanks C.;2;2.1;2;0.84;1.218;1.218;0.42;0.58;0.58;2;-1;-1;68.9;2.1;;;
2023-10-17 13:10:00;ATP Stockholm (hard);Ruusuvuori E.;Hassan B.;1.21;5.4;1;0.8228;1.728;1.728;0.68;0.32;0.68;2;-1;0.21;69.11;1.21;;;
2023-10-17 15:20:00;ATP Antwerp (hard);Gasquet R.;Marterer M.;2.02;1.9;1;1.1312;0.836;1.1312;0.56;0.44;0.56;1;-1;-1;68.11;2.02;;;
2023-10-17 16:10:00;ATP Stockholm (hard);Djere L.;Borg L.;1.19;6.19;1;0.7378;2.3522;2.3522;0.62;0.38;0.62;2;-1;0.19;68.3;1.19;;;
2023-10-17 17:50:00;ATP Stockholm (hard);Gojo B.;Wawrinka S.;2.26;1.75;2;0.9492;1.015;1.015;0.42;0.58;0.58;2;0.75;0.75;69.05;1.75;;;
2023-10-17 19:10:00;ATP Antwerp (hard);Nardi L.;Thiem D.;2.41;1.71;1;1.3978;0.7182;1.3978;0.58;0.42;0.58;1;-1;-1;68.05;2.41;;;
2023-10-18 02:10:00;ATP Tokyo (hard);Zhang Z.;Hurkacz H.;2.9;1.56;2;1.16;0.936;1.16;0.4;0.6;0.6;1;1.9;-1;67.05;1.56;;;
2023-10-18 04:40:00;ATP Tokyo (hard);Auger-Aliassime F.;Ofner S.;1.4;3.26;1;0.924;1.1084;1.1084;0.66;0.34;0.66;2;-1;0.4;67.45;1.4;;;
2023-10-18 06:40:00;ATP Tokyo (hard);Paul T.;McDonald M.;1.56;3.07;1;0.8736;1.3508;1.3508;0.56;0.44;0.56;2;-1;0.56;68.01;1.56;;;
2023-10-18 09:10:00;ATP Tokyo (hard);Giron M.;Ruud C.;3.18;1.45;2;1.2084;0.899;1.2084;0.38;0.62;0.62;1;2.18;-1;67.01;1.45;;;
2023-10-18 11:25:00;ATP Stockholm (hard);Seyboth Wild T.;Safiullin R.;5.93;1.2;2;2.2534;0.744;2.2534;0.38;0.62;0.62;1;-1;0.2;67.21;1.2;;;
2023-10-18 12:05:00;ATP Antwerp (hard);Stricker D.;Van De Zandschulp B.;2.02;1.95;1;1.2928;0.702;1.2928;0.64;0.36;0.64;1;-1;-1;66.21;2.02;;;
2023-10-18 12:10:00;ATP Stockholm (hard);Griekspoor T.;Ruusuvuori E.;2.35;1.68;2;1.034;0.9408;1.034;0.44;0.56;0.56;1;1.35;-1;65.21;1.68;;;
2023-10-18 14:45:00;ATP Antwerp (hard);Fils A.;Lajal M.;1.29;4.38;1;0.903;1.314;1.314;0.7;0.3;0.7;2;-1;0.29;65.5;1.29;;;
2023-10-18 16:25:00;ATP Stockholm (hard);Monfils G.;Fucsovics M.;1.96;2;1;1.2936;0.68;1.2936;0.66;0.34;0.66;1;0.96;0.96;66.46;1.96;;;
2023-10-18 17:05:00;ATP Antwerp (hard);Mpetshi Perricard G.;Goffin D.;3.27;1.41;2;1.2426;0.8742;1.2426;0.38;0.62;0.62;1;2.27;-1;65.46;1.41;;;
2023-10-18 18:40:00;ATP Antwerp (hard);Barrere G.;Bublik A.;1.94;2.02;2;0.8536;1.1312;1.1312;0.44;0.56;0.56;2;1.02;1.02;66.48;2.02;;;
2023-10-18 19:00:00;ATP Stockholm (hard);Rune H.;Kecmanovic M.;1.72;2.3;1;1.0664;0.874;1.0664;0.62;0.38;0.62;1;-1;-1;65.48;1.72;;;
